,DMS_ID,Site_Independent,EVmutation,EVE_ensemble,MSA_Transformer_ensemble,ESM2_650M,GEMME,VespaG,Tranception_L_no_retrieval,Tranception_L,TranceptEVE_L,ESM-IF1_142M,ProteinMPNN,SaProt_650M_AF2,PoET,ESCOTT,VenusREM,ProSST-2048,RSALOR,ESM3_1.4B_open,Progen3_3B,AIDO.Protein-RAG-16B
243,SRY_HUMAN_Beltran_2025_PF00505_61,0.7823330198916759,0.719457818392739,0.784137304152916,0.7736721889233158,0.7958315174053413,0.7395987436686715,0.7167522486185319,0.728847961357386,0.7456358221217233,0.7600302520468211,0.7977022508066214,0.7575584393624788,0.7660100746280041,0.7766036251630867,0.7357119270525543,0.7446489143686387,0.7315669784636116,0.7655585018246999,0.7675412385921667,0.7432596407249709,0.7621143625193211
244,UBE3A_HUMAN_Beltran_2025_PF16558_30,0.9218085194190047,0.9191595844001534,0.9253729735161269,0.9251121418952061,0.8677470604682843,0.9153776926787456,0.9077994092204824,0.844433470972247,0.9222127552954242,0.9191393290249025,0.8911078452871619,0.8895332764261857,0.9005449741041022,0.9164395283539081,0.9079659160298394,0.917573086898607,0.8891812981308964,0.8809639397439324,0.9001555972517917,0.8845700633106612,0.909995315940203
245,MAD1_HUMAN_Beltran_2025_PF00010_58,0.7484549826468663,0.7693868972060973,0.767342134463095,0.7879749700269302,0.7713970061084653,0.740658717701923,0.7815076144681425,0.7995059767490286,0.7807792974984554,0.7893799326275797,0.709331383841244,0.7474995958894671,0.7981193663359278,0.7584938167122207,0.7446835612951266,0.6584687864671266,0.6454452844129929,0.7697327113454632,0.7201299880204911,0.782121079078164,0.7462824965883617
246,KPCD_HUMAN_Beltran_2025_PF00130_228,0.8301608500297062,0.8354331276941925,0.8564235278039767,0.8295852818528076,0.8166365410476667,0.8359713137119186,0.8333184156060631,0.817169203140566,0.8267336968636815,0.8294866958220402,0.7770634686234152,0.7600468992699404,0.8002332961339516,0.8166436712356574,0.8351336448823674,0.7972351464606848,0.7950101403029216,0.8301452438252581,0.788705864365572,0.7974969772342989,0.8066018211538066
247,BTK_HUMAN_Beltran_2025_PF00018_215,0.9297190795262911,0.9409788468642327,0.9397237681141181,0.9215653197028398,0.9362424060084465,0.9069974163445965,0.9324991340582336,0.931712983775729,0.9356815019044776,0.9347066141758886,0.9471194049327014,0.9460687396515248,0.9502523602644166,0.9281073595058776,0.9252377950667966,0.9275330972019303,0.9321994784840862,0.9189103869828514,0.9491118778182631,0.9065850225693534,0.9228850195833389
248,GABPA_HUMAN_Beltran_2025_PF02198_172,0.939623888325993,0.9382245234031711,0.9468646874826576,0.9394056905749795,0.9355311129765124,0.9222627853718829,0.9354985380545319,0.905729481739424,0.9450391706198954,0.9456393663475803,0.9322858026459011,0.8822236250813161,0.9423904984799754,0.9535461631726689,0.9146200448527597,0.9209347626841671,0.917101490142895,0.9407823401934882,0.9268191123245062,0.9137281262021331,0.9432285666704158
249,FMR1_HUMAN_Beltran_2025_PF00013_217,0.8926648553877503,0.9032483927546904,0.8865571631037664,0.9074209771327704,0.8913903993331432,0.8919984686753119,0.906094474973361,0.7948337467351488,0.9097169272169277,0.9074204711995202,0.9248232750087533,0.9138858020062101,0.9147851344245415,0.917579008213677,0.8876029452698644,0.9012874128864229,0.8909241799299171,0.9017800923715211,0.9220378641715152,0.8780799928477044,0.8878121023345662
250,SOX4_HUMAN_Beltran_2025_PF00505_60,0.8438245075149542,0.8406263435991869,0.8459298169637107,0.8737674257416059,0.887236701548923,0.8036170695536836,0.8311493127075243,0.8039501545923479,0.8385378097690773,0.8441310299573701,0.837831609755747,0.8623011298190721,0.8070766081799282,0.8707338208673879,0.8041053015114541,0.8455327484490425,0.8538751679376699,0.8248245340513077,0.8561121790976657,0.8187325322256532,0.8577569331708416
251,ITK_HUMAN_Beltran_2025_PF00018_172,0.9004054067751853,0.9309907437269411,0.9339524717361959,0.902620245826685,0.9325976360631124,0.8620540464624298,0.8962578542924468,0.9267005560295505,0.9304139241761524,0.9319774259358573,0.9250898453737743,0.9273276690176042,0.9347857598741628,0.9109726475814711,0.9037454435463329,0.9255600731063622,0.9098611992093971,0.8924206697300561,0.9310015503685142,0.9097957095982498,0.9351030989272394
252,EP300_HUMAN_Beltran_2025_PF02172_567,0.8154293044342971,0.7939018734152327,0.8079413231802646,0.7939838852121803,0.8253739233869272,0.8070106007288325,0.8094009498591455,0.733994437625925,0.7767445927074628,0.7911045497273199,0.8463304857765367,0.8111247998069644,0.7762511757422175,0.806255346909992,0.7998004082424417,0.8089762953068335,0.8398910283206636,0.7932538664847195,0.8443915205373848,0.7934806875733129,0.8096782397502165
253,SNF5_HUMAN_Beltran_2025_PF04855_181,0.7834906091234483,0.7982935351018571,0.7844308380764546,0.8057849152320357,0.8111909909096626,0.7999062276927286,0.7897740557245322,0.7460854620283539,0.7980048478583044,0.8065729780972114,0.8068400675210962,0.8279778853927772,0.803794335483786,0.7995353852465976,0.7934332555665774,0.8093868965063317,0.7856912413667807,0.7974581348269267,0.8403892760380971,0.7715840674580425,0.8347444808906227
254,BPTF_HUMAN_Beltran_2025_PF00628_2862,0.8693817962762838,0.8841793348179753,0.8818182007476868,0.8603484072292815,0.8461064201249251,0.8072051994200005,0.8526616329713455,0.8476358187271521,0.8566863621665576,0.8607768932468467,0.8461369661713914,0.834053946447647,0.8355814041628778,0.8327198523413007,0.8297559594715721,0.8172759267122002,0.805840206558541,0.8411728857665183,0.8492602415246248,0.8500861774158313,0.8665131026291553
255,PO4F2_HUMAN_Beltran_2025_PF00157_256,0.8341758138440394,0.8396054231978406,0.8318470798725013,0.8338149289865538,0.8303323113049865,0.8381230759572743,0.810708604013831,0.792570032772857,0.8437471581053947,0.8376255791101188,0.8621886826188074,0.8285324839685401,0.8163164427285191,0.8229382824685585,0.8404684156905519,0.8502986854301263,0.8330482074008193,0.7970836471737838,0.8562082699874246,0.8230389463979205,0.869983685407868
256,CHD3_HUMAN_Beltran_2025_PF00628_374,0.7580732633214792,0.7610417907120743,0.7773377768265983,0.7753678757490597,0.795217417830933,0.7548063968533057,0.7610622410532358,0.7940394131363592,0.75401875446466,0.7764440516563859,0.7717580087526684,0.7833060007074203,0.7627201372952654,0.7840711084848081,0.7998608059256257,0.7637530183411223,0.7603583015164578,0.7624411732302218,0.7752053826635953,0.7920214063261448,0.7442220716286406
257,TRI26_HUMAN_Beltran_2025_PF00643_97,0.856090955273157,0.8616706931590997,0.8786587524888085,0.8626908851689473,0.860101619379163,0.8273783845225593,0.8501588326064009,0.8436252190854953,0.8678942980934953,0.8596334041598132,0.8784463067409752,0.8696051046164683,0.8446849428138297,0.850060446252775,0.8426073557548427,0.8556076436744023,0.8358944128860548,0.8538102669633395,0.8690472918847044,0.8771044406760945,0.8706126982331958
258,EPS8_HUMAN_Beltran_2025_PF00018_533,0.8735941435770014,0.8740896869577903,0.8853203872043658,0.8622516565261555,0.8781081775001567,0.8471988368162272,0.8810056018206497,0.8767793992337576,0.8776630910855264,0.8784935441673091,0.8920718405972685,0.9022725350916998,0.8745947704451604,0.8682752343491216,0.8768278745907994,0.8548923215194443,0.8558751873810789,0.8561946827860968,0.8825828953064421,0.8464520581159014,0.8864263316779684
259,EPS8_HUMAN_Beltran_2025_PF18016_720,0.911084505445992,0.9047976011876375,0.912639861764351,0.9047452188750006,0.9052087594155139,0.8963363338784354,0.8965261579284258,0.8261796669015529,0.9040562731427892,0.9089678818802894,0.9112067524166668,0.9040101774519258,0.8856629478169225,0.906795248651238,0.9028884627859528,0.8883409993729804,0.855808627483906,0.905644997655981,0.920918570848929,0.868773775579102,0.9143572213079889
260,ANK3_HUMAN_Beltran_2025_PF00531_4094,0.8539927573451243,0.8715768894958194,0.8475229475765401,0.8586085609574275,0.8821230117876098,0.8338975999741206,0.8381806618319066,0.7737010507142482,0.8158792651795557,0.8400298130313957,0.8921900906477322,0.85542380737598,0.8557025014034446,0.8778694214860049,0.8469634248106702,0.8772844181860416,0.8217261721005744,0.8695354268694719,0.8908655597082624,0.7802525924946099,0.8649260567700423
261,MYO1E_HUMAN_Beltran_2025_PF00018_1051,0.8620212570287208,0.8830141672451789,0.8997533528799085,0.8845863272722978,0.8820517126365225,0.8334385374690773,0.8694420447030471,0.8592991449464791,0.8742774505162737,0.8782415185067717,0.8647424121917763,0.85324331412644,0.868830196938619,0.8865030710140942,0.8631671443932163,0.8778595223095575,0.8676933142999188,0.8730781368105619,0.8796733276831231,0.8653554188994962,0.8752342260328712
262,TIAM1_HUMAN_Beltran_2025_PF00595_843,0.8478875042021082,0.8145707017580317,0.8212992701156497,0.8165150058837801,0.8591210279337624,0.8026358292197758,0.8407274598126139,0.8046421152916314,0.8535769493479554,0.8349514585263982,0.8707087504013606,0.8649273417496435,0.8810499388569621,0.8226652854299483,0.8071617295125817,0.8926416301968272,0.8864506204236969,0.8320406823656454,0.8824792204642219,0.7798108909583658,0.8657093957923392
263,TADBP_HUMAN_Beltran_2025_PF18694_5,0.8642437058119958,0.780999147868462,0.8586628666822053,0.7560044331204994,0.7665060645721089,0.8391306966788837,0.8347415227143687,0.7504587059233009,0.8007157448875651,0.8217816404539274,0.8848169884106843,0.8753235687989543,0.8570732827722838,0.8242075894992632,0.8301855214460999,0.8529667677134468,0.8109388816001128,0.8720769172696637,0.8831231029542209,0.7485668237109805,0.8572919598025713
264,FADD_HUMAN_Beltran_2025_PF01335_1,0.918857787550011,0.9164114120822012,0.9293448504836523,0.9355572696825,0.9216848456273756,0.9307150657369128,0.9249131983566449,0.8435155267143681,0.925834132687764,0.927465694567436,0.9324512055074275,0.8985638202321568,0.9239190045386426,0.941057093914133,0.9350605065247896,0.9135823864436424,0.8624778476865806,0.9123125453656089,0.9371659373583583,0.8422433780557513,0.9389104671331394
265,MP2K5_HUMAN_Beltran_2025_PF00564_15,0.8423844344849908,0.8355183274422616,0.8426685377575959,0.8320172173645882,0.7836110410651027,0.8263796444528495,0.8495073609602302,0.7260980526411231,0.7625860603377481,0.7942720350233785,0.8763073362078677,0.843440395836643,0.8612491706968344,0.8498328828600309,0.8271719788602383,0.836838919660252,0.823782134456734,0.8287725020258644,0.8544842866741803,0.8299428776705732,0.8591880732090328
266,TIF1B_HUMAN_Beltran_2025_PF00628_620,0.8052739354055315,0.7796578000038108,0.7965116443834503,0.7800668249410275,0.801461872951024,0.7491749241220179,0.787374995346995,0.7696829179579957,0.775937580635848,0.7920961093345402,0.7625098888011654,0.778052621049868,0.7856237920798701,0.8008077923911313,0.7760312066916776,0.7820908672126125,0.7754125863398623,0.790573319211822,0.7584607904004473,0.7710559863919951,0.7955999634081901
267,MPP3_HUMAN_Beltran_2025_PF00595_132,0.8819411452560628,0.8677101366449004,0.8787534719302971,0.855903654842838,0.88524815267561,0.8502104888649751,0.8506795005059262,0.8743990064362925,0.8823072881255988,0.8889766423674107,0.8899702869550706,0.8684113548661162,0.8850849244968455,0.8655959151485916,0.8571341255706366,0.8902728401124556,0.8660406839090202,0.878717405725669,0.9052400604507369,0.8623166130051626,0.8849159161966778
268,SNTA1_HUMAN_Beltran_2025_PF00595_79,0.8984035430570046,0.9114614614902653,0.9266507861093375,0.8941978159821726,0.8887674562687488,0.8758017062154114,0.9096840811382856,0.8918754485198434,0.8925280829942522,0.898600237725306,0.9113989598596565,0.89361937828028,0.9052109193095247,0.8911948415854917,0.911590323851516,0.8936533470745408,0.8867043278704311,0.8764469653513224,0.9092910032590544,0.8895726385450983,0.8939801415252377
269,TOP3A_HUMAN_Beltran_2025_PF06839_812,0.8661204562095303,0.8163151814618501,0.8632566805562322,0.8626492942183126,0.8652947174410187,0.8398445466062051,0.8719517792905482,0.7874413779650812,0.8477119277247871,0.855345869405728,0.8722745848519815,0.8709737374425554,0.8808676323496741,0.8731609861120735,0.8371844248603406,0.8667343956623653,0.8503227129114062,0.8385747889529781,0.8812554162838494,0.8546045575899717,0.8587478266355378
270,TOP3A_HUMAN_Beltran_2025_PF06839_896,0.8019731734034898,0.8082543618545744,0.8314547373739971,0.8117265734925543,0.8282595311384757,0.8066971796295295,0.8024587147813492,0.8333824742608203,0.8209572663724188,0.8180292924315625,0.8041710344833404,0.8141337308044639,0.8065623354944346,0.7976081189490959,0.8045970265139205,0.7820487268403976,0.7805035100365759,0.7882756913041912,0.812836001207127,0.7908113865364954,0.8225714079011137
271,SQSTM_HUMAN_Beltran_2025_PF00569_120,0.8437394963239672,0.8663744937021745,0.856060164886651,0.8122713084558955,0.8410157510689094,0.8326901926566048,0.8519175733207953,0.8203356705890213,0.8153572749716995,0.8321502469086438,0.7494548201028407,0.8192391916947197,0.8005707054701231,0.8163871944830636,0.8822767986800623,0.7847733715482471,0.7733151853798774,0.8193160316370149,0.8139502619904758,0.8488437424685494,0.8197661424357903
272,SQSTM_HUMAN_Beltran_2025_PF16577_389,0.8168281048426171,0.8344775104604018,0.8642728636735673,0.8427478014671016,0.836022146281316,0.8355171272157352,0.8272988866850123,0.8736591758768022,0.8458906668271526,0.8231918439907256,0.8606500925325845,0.8328603578636418,0.8529237042231329,0.8640188410907506,0.8113372459686241,0.8195927489076916,0.786564257931319,0.7842218816571273,0.8456258942171513,0.8245076711982794,0.8528391009833296
273,PIN1_HUMAN_Beltran_2025_PF00397_1,0.8976509284216094,0.8969944503003515,0.9157950406246252,0.9007000479090119,0.9135292647614527,0.8772270192029051,0.8801546988975864,0.902769136149722,0.8993038741133198,0.9110353751887789,0.9011471996132606,0.8797657102666601,0.9105354035734156,0.9082017714032183,0.8847792122438128,0.9012806023826749,0.9005341580974797,0.9026436932533455,0.9012707826376753,0.8942336587149426,0.898446398431436
274,FHL1_HUMAN_Beltran_2025_PF00412_160,0.8278479286538798,0.854034794258564,0.8411093434965377,0.8315678761504129,0.8269331454459392,0.7926295015214926,0.8265041715845043,0.835033017345495,0.8195863674488296,0.8256963755980766,0.8236004986612169,0.8303813661752258,0.8409131656425058,0.8194680862262435,0.8326251305958612,0.8302114389820431,0.8284560775295622,0.8169963677793972,0.837727205322473,0.8323866050314024,0.8343620765102946
275,FHL1_HUMAN_Beltran_2025_PF00412_99,0.7804133658361383,0.7918081414406839,0.8337370605212205,0.7897724820546892,0.7779256720679998,0.8372603494846348,0.7872216004520649,0.8001930385525853,0.786271085980112,0.7948410205582583,0.7980182186615221,0.7839434225965447,0.7922073413417058,0.797809031334642,0.8060950819143062,0.781410372798898,0.7774061945332914,0.7870557453040355,0.7688779073328634,0.8139676527930209,0.7835867990615926
276,SPTN1_HUMAN_Beltran_2025_PF13499_2327,0.8980029836055744,0.9155014423570107,0.8857400756776576,0.9128857072688922,0.8511129865207395,0.8898438987474708,0.9099820862656098,0.8482757223504138,0.8881632286355509,0.89490800713129,0.9191883953330926,0.8940566516089951,0.9154336671522495,0.9273848738463473,0.900683048172421,0.9009104720979306,0.8926141358687341,0.893326795284107,0.9026187183375338,0.8797547173392696,0.8893933919074235
277,SAFB2_HUMAN_Beltran_2025_PF02037_27,0.8842800287478906,0.8669977525693033,0.8887393416829391,0.8767745353988758,0.8871624494181345,0.8661301695866718,0.8782684286996039,0.8637952974448783,0.8915983587675823,0.8909991671992246,0.8986713157889016,0.8921463864362591,0.8870771091750976,0.8712486921245174,0.8701808289024705,0.851561500957324,0.831858347508549,0.8808595951563057,0.8985941305245165,0.8722327441353661,0.872321004883142
278,SCRIB_HUMAN_Beltran_2025_PF00595_857,0.8939648628077724,0.8946853380040708,0.8980878990308292,0.8573476563955,0.8860653237924822,0.8277883059895079,0.8846559095088682,0.8575769044583341,0.8746920739407783,0.8941050252572443,0.8881136056272222,0.849730196609586,0.8953603720855176,0.8840319865995607,0.859766474207069,0.8792437095199934,0.8767120466502853,0.8937279901658147,0.878486238130411,0.8523049613285525,0.9001071719275082
279,FHL2_HUMAN_Beltran_2025_PF00412_38,0.8837366422454686,0.8653785917301514,0.9020992288857391,0.8905947886207336,0.8790167344078873,0.8370696955706767,0.874262856471215,0.8732358278419343,0.8994561664298796,0.9022668933666853,0.8794117522584587,0.8871668400362572,0.8990427092124945,0.8807842297096131,0.8727268370739725,0.8633131502043679,0.8582209371596972,0.8948625102969208,0.8861808998866746,0.8542764398636902,0.884803136238132
280,ZMYM3_HUMAN_Beltran_2025_PF06467_350,0.90069129890642,0.8962440997491219,0.9070438546056684,0.8996094123159453,0.8864239276921602,0.8881964347898821,0.9030660519914155,0.8915811739812737,0.8931735432228043,0.898724760492652,0.9031781443092597,0.8851017196143213,0.9054434112681214,0.8962235561330865,0.8890013556728206,0.8987294489001144,0.8870499642299466,0.8933375659005209,0.9048506697402092,0.9058217791708797,0.8923489596729807
281,ZMYM3_HUMAN_Beltran_2025_PF06467_405,0.8106225907216352,0.8001491052751722,0.8493964637994732,0.8231486463889922,0.8589782911159042,0.8497511920287995,0.8209530181732329,0.806869891232027,0.8189932627738669,0.8173208333767495,0.8632376701025943,0.8659148193930284,0.8588622492036073,0.8284268135103884,0.8162899812397574,0.852270808833131,0.852815519563849,0.8195410482855552,0.8590383811733223,0.8264674480016051,0.8649877203321338
282,ZMYM3_HUMAN_Beltran_2025_PF06467_589,0.8354473313177612,0.8282728743633107,0.8378559752547736,0.818296485332074,0.8085676367675094,0.8087327697588279,0.7759632186440394,0.7946317908528107,0.8186115161797751,0.8313872779681631,0.8061666892778051,0.8194052944351149,0.8179977231971773,0.8088047484402375,0.7765217008230041,0.8340046507677406,0.8198252351494012,0.8298324242310674,0.7940586098264856,0.8082490101710598,0.8058420030109438
283,ZMYM3_HUMAN_Beltran_2025_PF06467_629,0.691238894910185,0.6940950454536514,0.6944357074246721,0.66464609791718,0.7784478134716052,0.7470636914404604,0.6750940388868701,0.7911219152931167,0.7350559688146537,0.711614009935078,0.8044816461305819,0.741786138383606,0.7356120447596339,0.700924165358466,0.7368584164744708,0.7444818449005265,0.7511749043927958,0.6725892573497582,0.807837847692649,0.7819504386717209,0.7463470986108107
284,CHD4_HUMAN_Beltran_2025_PF00385_623,0.79071376856359,0.8362900626346312,0.8425457420770598,0.828851681278524,0.7615883449078859,0.7549278811975074,0.7953849491184021,0.7542132274950187,0.820617745092358,0.8453328176388526,0.8016730451884022,0.824308456342663,0.888693438570426,0.84344612124537,0.7833290889353683,0.8125190042358461,0.8217150598588803,0.8332176809623485,0.7868656203025213,0.7448624137480083,0.8501751462330611
285,CHD4_HUMAN_Beltran_2025_PF00628_365,0.7618089303899463,0.7641140035909785,0.8166650576000531,0.7785648055064798,0.7947879787729385,0.7684107387426342,0.7389676213917808,0.7999144223992798,0.7656094818019595,0.7883272024371253,0.7766849891497247,0.7653554083240854,0.7536709884627385,0.8145920723827101,0.8223567916688264,0.7660959444952857,0.7765406798903288,0.765551487274607,0.7751574639585614,0.8141587662820277,0.7293247384827073
286,CHD4_HUMAN_Beltran_2025_PF00628_444,0.8202190714375509,0.8275161338214122,0.8907343106327984,0.7932438463471705,0.8175338553389364,0.7845730017706394,0.8188357272245083,0.7861811114224956,0.7903563947144387,0.8133086437343783,0.8294786748368284,0.8439245230202372,0.8218406067839146,0.8070920637390585,0.8208943303161224,0.7922729669303341,0.7912823487371773,0.7956270173401249,0.8240179556353947,0.8329103515808811,0.8203166366447558
287,PO6F1_HUMAN_Beltran_2025_PF00157_139,0.8463142380229302,0.8348726424820493,0.8445077320746238,0.8046613429937443,0.8122976023409658,0.7996405816415088,0.8356990934563076,0.7901145040608769,0.8034712307588172,0.8078997609995052,0.8686947299721169,0.8458597744096642,0.8625239602841616,0.8076880310173613,0.831876438614245,0.8649915267414394,0.8590080518770212,0.8228437314397926,0.878931690007063,0.7772545420388668,0.8408943999563757
288,NR1D2_HUMAN_Beltran_2025_PF00105_103,0.7680191675515846,0.7659552451229721,0.7763214135515072,0.8071860987324981,0.7984208850499513,0.7783376731295069,0.7359797301612624,0.7140900473893512,0.7705408282352723,0.766919830967956,0.757675268949977,0.7385966714851445,0.7399180373370031,0.7834992326766109,0.7242752123609335,0.7091408212765747,0.6901902830440602,0.7627054900664372,0.7754928188609029,0.7139295719154155,0.7789850454801638
289,FRPD4_HUMAN_Beltran_2025_PF00595_75,0.9605477603472934,0.9616658693293183,0.9417524553927886,0.9518429616810452,0.9308636086994138,0.9359249412820215,0.9496748950709776,0.919416588094437,0.9675705918801711,0.9630389590500914,0.9438430523320981,0.9385219032252707,0.9432512898383448,0.9594217214308205,0.9503623746487911,0.9540569092386619,0.9552178486358286,0.9418808797077252,0.9609390653157649,0.9036495457013134,0.9498502963172205
290,UBX2B_HUMAN_Beltran_2025_PF00789_256,0.7131196057086766,0.7423641287524192,0.7332365938850947,0.7388050062768121,0.7052666607781518,0.6786869704955533,0.6925848208061158,0.7286728035210838,0.7354474359263506,0.7468414853653037,0.773362762005459,0.7291124958813486,0.7390027806402664,0.7486414052201855,0.7074064975987466,0.71819802926863,0.7144885804857777,0.7123409722834448,0.7509683911411382,0.6921423092578047,0.7227958957643156
291,PO4F3_HUMAN_Beltran_2025_PF00157_185,0.8622847488543901,0.8610280772043533,0.8572945967306359,0.8527396701391927,0.8721004678911563,0.8571149457235383,0.8492583733551837,0.8155176357818731,0.8646307832182311,0.8639783294859756,0.8510572034681378,0.8304216015909198,0.8506745577713056,0.8522146068766029,0.8498602072523193,0.8588878011005422,0.8662535535030564,0.8383429109649879,0.8713658921541274,0.8421941065635913,0.8666580184129021
292,PCBP1_HUMAN_Beltran_2025_PF00013_278,0.885273766295061,0.8637443577419216,0.8771248988689884,0.8875754324475649,0.8645800391189852,0.8782562687112239,0.8516620012360857,0.8625573568202847,0.8715181240139541,0.8743803164281356,0.8988945620145047,0.911716437482971,0.8746930823780992,0.8761449443290941,0.860990014519352,0.9070346961073681,0.9093493533051163,0.8821714520079955,0.8908344025277103,0.8713365220045691,0.887312167558541
293,SAFB1_HUMAN_Beltran_2025_PF02037_26,0.9007695384069182,0.9071645402745625,0.9112465160918871,0.877942742156562,0.9054066851906353,0.8587319127171766,0.9115530854934121,0.8863703183892709,0.883273552254744,0.8855281112258043,0.9156734076190511,0.9010459681626263,0.9105612868525726,0.8936282890414939,0.9032838722624497,0.8871765583493193,0.9095683541817082,0.8557340431687427,0.9138412009548676,0.8734158267487574,0.9022695596469557
294,SIX1_HUMAN_Beltran_2025_PF00046_131,0.7931404800152876,0.7601021678025761,0.8089361926238748,0.6632684824227152,0.7920789169107467,0.686441225324372,0.7682769254938357,0.6344362429860029,0.729066382193211,0.7817116098700981,0.7678597850972396,0.7342539040582255,0.7265658380859831,0.6425534049495847,0.7406775383992876,0.74155332589049,0.7071037749447167,0.7327604233982213,0.7839651762404669,0.7384874630384063,0.7938071131099714
295,TERF2_HUMAN_Beltran_2025_PF00249_489,0.7215889302826798,0.7550457899196233,0.7525171958548939,0.7590041973626691,0.7196616344198536,0.7448557920130794,0.7296573965114259,0.6823885922215829,0.7219884526863539,0.7540784990732307,0.7662925882321079,0.7883773860900426,0.7873926181534936,0.7563760337482212,0.7364654037343236,0.7336170574716318,0.7438246948071225,0.7159664254842235,0.7618109855410088,0.6964927387098474,0.7482346880291972
296,ALX1_HUMAN_Beltran_2025_PF00046_134,0.8601956541006767,0.8393449039914322,0.8642252056036724,0.8440783617093118,0.851659459270905,0.8231437084913358,0.8206716987107429,0.8179730317982895,0.8492294895410288,0.8570267278321043,0.854206396812851,0.8358052428405517,0.8397357961442454,0.8377890781142353,0.8273674040607458,0.8070074786821706,0.8069732355432082,0.829774602786432,0.82466415725512,0.8403532869611179,0.8681779422434026
297,ITSN1_HUMAN_Beltran_2025_PF00018_1003,0.8324116117935985,0.8450819864050256,0.8715858873584025,0.8291807369788016,0.8582493480497582,0.8076523729557248,0.8503923356739466,0.8370571570870535,0.8336166684969302,0.8393455628717962,0.8470849323542793,0.8332800900722335,0.8613722252410553,0.8203747649742592,0.8086574217188884,0.8237487555753642,0.8145029207503337,0.804989994341968,0.855399335471147,0.8416959667507526,0.8615795292171899
298,ITSN1_HUMAN_Beltran_2025_PF00018_1156,0.7611085447683161,0.7825207944988237,0.7945634110769211,0.7833123018174938,0.7842964268173268,0.7316398069718109,0.7628610502264097,0.7567877105827578,0.7911339420595611,0.798770555145728,0.7500955562086113,0.739425908754655,0.792893022268518,0.7997714274265498,0.754680233392551,0.7637628095104185,0.7543770935439068,0.7846166720442108,0.7601149588756817,0.7446541796398753,0.7849223727755975
299,ITSN1_HUMAN_Beltran_2025_PF00018_909,0.8073268407766313,0.829519931038356,0.8308889605478382,0.8175898051692754,0.8132173175757665,0.7855090321819272,0.8103999296890556,0.846292965382005,0.8435592306372734,0.82518647393308,0.8468061322636624,0.8357018697607259,0.8394811150196508,0.8322303147838649,0.841211202903218,0.82121631784843,0.8268187869618935,0.7898620991332977,0.8264350134323191,0.8147058937044201,0.8164430276102382
300,ITSN1_HUMAN_Beltran_2025_PF07653_1003,0.8324116117935985,0.8450819864050256,0.8703010975027538,0.8291807369788016,0.8582493480497582,0.8048849335980806,0.8503923356739466,0.8370571570870535,0.8336166684969302,0.8373106000700625,0.8387970494714655,0.8335167209006261,0.8600907430602461,0.8203747649742592,0.8075168893755617,0.8197524746123434,0.8127575186841155,0.811208593431282,0.8583786070686158,0.840605701551982,0.8633578763868244
301,ZFHX3_HUMAN_Beltran_2025_PF00046_2147,0.8628184201353544,0.8392415203163595,0.8658460387231632,0.8447963435515695,0.8494973280892993,0.8008135863714343,0.852223861089784,0.871144608740412,0.8674160058680018,0.8659307690839592,0.8753171280092978,0.8630994401859927,0.8672123254272083,0.8716039495842042,0.8353179729393784,0.8701150044980422,0.8763776298726887,0.8062529516751753,0.8629460390752537,0.847907699233368,0.8693777228364536
302,ZFHX3_HUMAN_Beltran_2025_PF00046_2244,0.7369709424924712,0.7711334183571983,0.7473894334220923,0.7609047422809503,0.7585299001225007,0.764755481869576,0.7736624763711201,0.808459396705414,0.7913717024958594,0.7583012122319321,0.8095680073929351,0.7779411908443812,0.7694556181960239,0.777529337424677,0.7683302091126757,0.719643085997827,0.7212832994120458,0.7376110515435614,0.7525715741816674,0.7339850776234407,0.7671835853320448
303,ZFHX3_HUMAN_Beltran_2025_PF00046_2643,0.7230128243360486,0.7008038278320837,0.7218116857640863,0.7309499867420015,0.7196934082612865,0.6914511090943121,0.6905283139794443,0.6978106108039734,0.7241705257414127,0.7324199850570532,0.757043638921602,0.7271052580382833,0.7492246843643304,0.7338949037982666,0.7202628480381783,0.7213317522647014,0.7193095554590605,0.7130732295414258,0.7406331166073122,0.7212480058326062,0.7166346568260815
304,ZYX_HUMAN_Beltran_2025_PF00412_504,0.9000346093708007,0.8939838708272589,0.9075591452205644,0.8827348628614194,0.8943379465465867,0.869834419113351,0.8838012385465104,0.8830510589807156,0.8898482615362683,0.8924466999145458,0.8862602469055902,0.8822394660836456,0.8925773738192572,0.8796554096394672,0.8735002302557482,0.8900657062090263,0.8716725636422571,0.8952114247202196,0.8731605019636949,0.875664908575028,0.8902498611438158
305,PKN1_HUMAN_Beltran_2025_PF02185_129,0.776898810815372,0.7708171774047231,0.762643003594738,0.7598905242239873,0.7870274121964379,0.7629944920062156,0.7746780084168255,0.7852829578293937,0.7596811246761385,0.7674644323722623,0.777401816533196,0.7730121990800138,0.7946701392393408,0.7630127998091447,0.7565986121607211,0.7870330326732546,0.7959793405524483,0.7646991912300729,0.8415941402941794,0.8233855927926665,0.7931522045444208
306,HNRL2_HUMAN_Beltran_2025_PF02037_1,0.9298919425787512,0.9351127331227191,0.9210856811918878,0.9300147269978399,0.9346868751533595,0.8311484334049498,0.9018657370020814,0.9215786751877392,0.9272539874796101,0.9275464828715484,0.9274864844230062,0.9075232369025678,0.9409020681464201,0.9300173177549448,0.8915030139999217,0.927866656340162,0.9180811151991964,0.9233886591775877,0.9376816128465931,0.9281692705794852,0.9334105127709029
