protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore
Q9NZM3_PF14604_1129,354656,354866,0.99940822733088,8188.43715985195,148.8806756336718,55,51,0.9272727272727272,0.9
Q9NZM3_PF14604_1129,137597,137678,0.9994116707099172,3442.045250840035,62.58264092436427,55,51,0.9272727272727272,1.1
Q9P2P5_PF00397_800,167841,167922,0.9995176331868368,3058.2536380157258,67.96119195590502,45,33,0.7333333333333333,0.7
Q9P2P5_PF00397_800,141946,142016,0.999507097791798,2099.0117925254262,46.64470650056503,45,34,0.7555555555555555,0.8
Q9P2P5_PF00397_800,128971,129028,0.9995582354217688,1685.0523446232296,37.445607658294,45,34,0.7555555555555555,0.9
Q9P2P5_PF00397_800,173070,173139,0.999601476270511,5419.095019124708,120.42433375832684,45,32,0.7111111111111111,1.0
Q9P2P5_PF00397_800,79274,79304,0.9996217088671442,790.8184829636018,17.573744065857817,45,33,0.7333333333333333,1.1
Q9UBF6_PF12678_48,98533,98595,0.9993711648663726,11722.721986189292,209.33432118195165,56,45,0.8035714285714286,0.7
Q9UBF6_PF12678_48,6097,6111,0.997709049255441,325.6425407759614,5.81504537099931,56,52,0.9285714285714286,0.9
Q9UBF6_PF12678_48,3952,3963,0.9972243250063084,132.05116606799373,2.3580565369284594,56,54,0.9642857142857144,1.1
Q9UBS4_PF00226_25,306801,307519,0.9976651849154036,37826.06045880044,600.4136580761975,63,61,0.9682539682539684,0.7
Q9UBS4_PF00226_25,263459,264060,0.99772400212073,27946.19368343192,443.5903759274908,63,62,0.984126984126984,0.9
Q9UBS4_PF00226_25,214194,214696,0.9976618101874278,18375.91665158539,291.6812166918316,63,62,0.984126984126984,1.1
Q9UHC7_PF00642_89,186188,186232,0.999763735555651,11884.621459845064,540.2100663565939,22,20,0.9090909090909092,0.7
Q9UHC7_PF00642_89,136869,136902,0.9997589516588508,7552.375876455298,343.2898125661499,22,19,0.8636363636363636,0.9
Q9UHC7_PF00642_89,74517,74532,0.9997987441635808,3743.066756541468,170.1393980246122,22,20,0.9090909090909092,1.1
Q9UJQ4_PF00096_383,4416166,4421543,0.9987839086943178,4416166.0,200734.81818181815,22,21,0.9545454545454546,0.7
Q9UJQ4_PF00096_383,3439860,3444110,0.9987660092157336,3439860.0,156357.27272727274,22,21,0.9545454545454546,0.9
Q9UJQ4_PF00096_383,1738185,1740016,0.9989477108256476,27085.78644857281,1231.172111298764,22,21,0.9545454545454546,1.2
Q9UJQ4_PF00096_627,4434368,4439293,0.9988905891095722,4434368.0,201562.18181818185,22,21,0.9545454545454546,0.7
Q9UJQ4_PF00096_627,3431443,3435209,0.9989037057133932,3431443.0,155974.68181818182,22,21,0.9545454545454546,0.9
Q9UJQ4_PF00096_627,597278,597577,0.9994996460707156,18186.964011547727,826.6801823430785,22,21,0.9545454545454546,1.2
Q9UJQ4_PF00096_899,4176119,4180928,0.9988497768916376,4176119.0,189823.5909090909,22,21,0.9545454545454546,0.7
Q9UJQ4_PF00096_899,3154429,3157944,0.9988869340304958,3154429.0,143383.13636363635,22,21,0.9545454545454546,0.9
Q9UJQ4_PF00096_899,1411227,1412277,0.9992565197903812,25302.41484132319,1150.1097655146905,22,21,0.9545454545454546,1.2
Q9UJV3_PF00643_191,120412,120618,0.9982921288696546,6824.4597836483335,151.65466185885185,45,37,0.8222222222222222,0.7
Q9UJV3_PF00643_191,30315,30346,0.998978448559942,733.9024940558247,16.30894431235166,45,38,0.8444444444444444,0.9
Q9UJV3_PF00643_191,11364,11378,0.9987695552821234,78.64299540105772,1.747622120023505,45,40,0.8888888888888888,1.1
Q9UKS6_PF14604_365,498703,499025,0.9993547417464056,12949.060239851951,219.47559728562632,59,51,0.864406779661017,0.7
Q9UKS6_PF14604_365,223551,223686,0.999396475416432,5961.125539917999,101.03602610030508,59,51,0.864406779661017,0.9
Q9UKS6_PF14604_365,8986,8996,0.998888394842152,120.33663063472557,2.039603909063145,59,57,0.9661016949152542,1.1
Q9UNF0_PF00018_428,488506,488821,0.99935559233339,12710.962343456982,215.44003971960987,59,51,0.864406779661017,0.7
Q9UNF0_PF00018_428,223391,223520,0.99942287043665,5818.739224531183,98.6226987208675,59,51,0.864406779661017,0.9
Q9UNF0_PF00018_428,7196,7204,0.9988895058300944,82.64028161908469,1.4006827393065202,59,57,0.9661016949152542,1.1
Q9UQR1_PF00096_172,4327992,4333190,0.9988004218601076,4327992.0,196726.9090909091,22,21,0.9545454545454546,0.7
Q9UQR1_PF00096_172,3415990,3420028,0.9988193079120988,3415990.0,155272.27272727274,22,21,0.9545454545454546,0.9
Q9UQR1_PF00096_172,1595594,1597019,0.9991077125569576,26727.411932768784,1214.882360580399,22,21,0.9545454545454546,1.2
Q9Y222_PF00249_226,194849,194971,0.9993742659164696,12560.545476460164,314.0136369115041,40,38,0.95,0.7
Q9Y222_PF00249_226,30594,30599,0.9998365959671884,1940.873943104173,48.52184857760433,40,38,0.95,0.9
Q9Y222_PF00249_226,2898,2898,1.0,70.56943943664439,1.7642359859161096,40,38,0.95,1.1
Q9Y2G7_PF00096_411,3163997,3168306,0.998639967225388,3163997.0,143818.04545454544,22,21,0.9545454545454546,0.9
Q9Y2G7_PF00096_411,1908998,1911479,0.9987020521805366,23919.63504752017,1087.256138523644,22,21,0.9545454545454546,1.2
Q9Y462_PF00096_506,4154305,4159285,0.9988026788258078,4154305.0,188832.04545454544,22,21,0.9545454545454546,0.7
Q9Y462_PF00096_506,3124430,3128293,0.998765141244762,3124430.0,142019.54545454544,22,21,0.9545454545454546,0.9
Q9Y462_PF00096_506,1866168,1868240,0.9988909347835396,24161.73065409052,1098.2604842768417,22,21,0.9545454545454546,1.2
Q9Y5K6_PF00018_271,487664,487976,0.999360624292998,12153.596272901714,199.2392831623232,61,51,0.8360655737704918,0.7
Q9Y5K6_PF00018_271,246727,246887,0.9993519302352898,5867.960334757616,96.19607106160026,61,52,0.8524590163934426,0.9
Q9Y5K6_PF00018_271,57327,57365,0.9993375751765012,1002.3910636727676,16.432640388078156,61,53,0.8688524590163934,1.1
Q9Y5K6_PF14604_1,510289,510619,0.9993537255762124,13836.893388298144,234.523616750816,59,50,0.847457627118644,0.7
Q9Y5K6_PF14604_1,274950,275128,0.9993530284085952,6534.266488126312,110.750279459768,59,51,0.864406779661017,0.9
Q9Y5K6_PF14604_1,91124,91191,0.9992652783717692,1947.7144654458968,33.01210958382876,59,52,0.8813559322033898,1.1
Q9Y5K6_PF14604_109,473102,473428,0.9993114053245687,12456.519160373844,204.2052321372761,61,52,0.8524590163934426,0.7
Q9Y5K6_PF14604_109,263559,263728,0.9993591882545652,6539.987508705429,107.21290997877752,61,53,0.8688524590163934,0.9
Q9Y5K6_PF14604_109,101884,101933,0.999519292084016,1764.5777055244776,28.92750336925373,61,53,0.8688524590163934,1.1
