protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov
Q9UPQ7_PF00595_244,207136,207254,0.9994306503131424,1798.8089902838633,18.934831476672244,95,83,0.8736842105263158
Q9UPQ7_PF00595_414,5819,5826,0.9987984895296944,123.12242563172548,1.3680269514636163,90,90,1.0
Q9UPW6_PF02376_358,7957,7976,0.997617853560682,18.40454008602959,0.2390200011172674,77,76,0.987012987012987
Q9UPW6_PF02376_482,7961,7980,0.9976190476190476,15.942056617375082,0.2125607548983344,75,74,0.9866666666666668
Q9UQR1_PF00096_172,4327992,4333190,0.9988004218601076,4327992.0,196726.9090909091,22,21,0.9545454545454546
Q9Y222_PF00249_226,194849,194971,0.9993742659164696,12560.545476460164,314.0136369115041,40,38,0.95
Q9Y2T7_PF00313_86,35232,35379,0.9958449927923344,3287.5724058206706,35.73448267196381,92,64,0.6956521739130435
Q9Y3R0_PF00595_666,237718,237857,0.9994156152646336,1894.5939549692291,20.81971379087065,91,80,0.8791208791208791
Q9Y462_PF00096_506,4154305,4159285,0.9988026788258078,4154305.0,188832.04545454544,22,21,0.9545454545454546
Q9Y4I5_PF03638_368,16483,16489,0.9996361210503972,675.1740963627736,18.75483601007705,36,34,0.9444444444444444
Q9Y4J8_PF00569_235,53287,53319,0.9993998387066524,3156.7884183585966,52.61314030597661,60,52,0.8666666666666667
Q9Y5K6_PF00018_271,487664,487976,0.999360624292998,12153.596272901714,199.2392831623232,61,51,0.8360655737704918
Q9Y5K6_PF14604_109,473102,473428,0.9993114053245687,12456.519160373844,204.2052321372761,61,52,0.8524590163934426
Q9Y5K6_PF14604_1,510289,510619,0.9993537255762124,13836.893388298144,234.523616750816,59,50,0.847457627118644
Q9Y618_PF00249_613,57496,57518,0.9996175110400224,1467.850172056437,25.30776158717995,58,48,0.8275862068965517
Q9Y6N9_PF00595_207,123241,123337,0.9992216447619124,1477.5099333027636,16.60123520564903,89,74,0.8314606741573034
Q9Y6V0_PF05715_1058,14013,14023,0.9992868858304216,107.5008727657124,1.8859802239598664,57,56,0.9824561403508772
